Symbol,Name,Hold
510900,H股ETF,False
150176,H股B,False
159920,恒生ETF,False
600519,贵州茅台,False
600036,招商银行,False
600660,福耀玻璃,True
600886,国投电力,False
000651,格力电器,False
000002,万科A,False
002081,金螳螂,False
600900,长江电力,False
510300,300ETF,False
600276,恒瑞医药,False
601668,中国建筑,False
000963,华东医药,False
002304,洋河股份,False
600009,上海机场,False
300503,昊志机电,False
600585,海螺水泥,True
601939,建设银行,True
000895,双汇发展,True
600056,中国医药,False
600309,万华化学,False
600059,古越龙山,False
601318,中国平安,True
600919,江苏银行,False
002415,海康威视,False
501021,香港中小,True
601128,常熟银行,False
150210,国企改B,False
600030,中信证券,False
600109,国金证券,False
150201,券商B,False
511990,华宝添益,False
600674,川投能源,False
000001,平安银行,True
000338,潍柴动力,False
002846,英联股份,False
000333,美的集团,False
600597,光明乳业,False
601601,中国太保,False
601166,兴业银行,False
600016,民生银行,False
603316,诚邦股份,False
002714,牧原股份,False
000732,泰禾集团,False
510310,HS300ETF,False
000961,中南建设,True
