Symbol,Name,Currency
0837,谭木匠,HKD
0107,四川成渝高速公路,HKD
0133,招商局中国基金,HKD
1988,民生银行,HKD
0272,瑞安房地产,HKD
2883,中海油田服务,HKD
0320,金宝通,HKD
3399,粤运交通,HKD
0512,远大医药,HKD
0587,华瀚健康,HKD
0998,中信银行,HKD
0635,彩星集团,HKD
0861,神州控股,HKD
1548,金斯瑞生物科技,HKD
1333,中国忠旺,HKD
1088,中国神华,HKD
0165,中国光大控股,HKD
3800,保利协鑫能源,HKD
0175,吉利汽车,HKD
2800,盈富基金,HKD
0520,呷哺呷哺,HKD
0939,建设银行,HKD
1093,石药集团,HKD
1362,新龙移动,HKD
1055,中国南方航空股份,HKD
0106,朗诗绿色地产,HKD
6837,海通证券,HKD
1211,比亚迪股份,HKD
1378,中国宏桥,HKD
1530,三生制药,HKD
1968,匹克体育,HKD
1918,融创中国,HKD
0966,中国太平,HKD
2202,万科企业,HKD
2238,广汽集团,HKD
2333,长城汽车,HKD
2382,舜宇光学科技,HKD
0255,龙记集团,HKD
2601,中国太保,HKD
2666,环球医疗,HKD
0305,五菱汽车,HKD
0348,龙昌数码科技,HKD
3618,重庆农村商业银行,HKD
3818,中国动向,HKD
3900,绿城中国,HKD
0392,北京控股,HKD
3968,招商银行,HKD
0410,SOHO中国,HKD
0493,国美零售,HKD
0586,海螺创业,HKD
0656,复星国际,HKD
0735,中国电力新能源,HKD
0777,网龙,HKD
8058,罗欣药业,HKD
8095,北大青鸟环宇,HKD
0819,天能动力,HKD
0893,中国铁钛,HKD
0929,国际精密,HKD
0951,超威动力,HKD
3883,中国奥园,HKD
2007,碧桂园,HKD
0558,力劲科技,HKD
